company_permalink,company_name,company_category_code,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_category_code,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_type,funded_at,funded_year,raised_amount_usd
/company/lore,Lore,education,USA,NY,New York,New York,/person/ralph-mack,Ralph Mack,,,,unknown,,angel,2011-06-27,2011,1000000
/company/nomi,Nomi,software,USA,NY,New York,New York,/person/ralph-mack,Ralph Mack,,,,unknown,,series-a,2013-02-11,2013,3000000
/company/chatid,ChatID,mobile,USA,NY,New York,New York,/person/ralph-mack,Ralph Mack,,,,unknown,,angel,2012-01-01,2012,
/company/next-jump,Next Jump,ecommerce,USA,NY,New York,New York,/person/ram-shriram,Ram Shriram,,,,unknown,,venture,2006-01-01,2006,20000000
/company/callaway-digital-arts,Callaway Digital Arts,mobile,USA,NY,New York,New York,/person/ram-shriram,Ram Shriram,,,,unknown,,series-a,2010-11-01,2010,6000000
/company/refinery29,Refinery29,fashion,USA,NY,New York,New York,/person/ramesh-haridas,Ramesh Haridas,,,,unknown,,angel,2010-02-13,2010,500000
/company/dramafever,DramaFever,games_video,USA,NY,New York,New York,/person/randall-winn,Randall Winn,,,,unknown,,series-b,2012-06-12,2012,6000000
/company/sponsorhub,SponsorHub,finance,USA,NY,New York,New York,/person/randy-altschuler,Randy Altschuler,,,,unknown,,series-a,2011-12-08,2011,
/company/dietbetter,DietBetter,health,USA,NY,New York,New York,/person/randy-nicolau,Randy Nicolau,,,,unknown,,series-a,2013-05-01,2013,1900000
/company/ordergroove,OrderGroove,ecommerce,USA,NY,New York,New York,/person/raul-vazquez,Raul Vazquez,,,,unknown,,venture,2012-11-06,2012,7000000
/company/zeel,Zeel,health,USA,NY,New York,New York,/person/ravi-mhatre,Ravi Mhatre,,,,unknown,,series-a,2012-01-09,2012,1500000
/company/keyme,KeyMe,hardware,USA,NY,New York,New York City,/person/ravin-gandhi,Ravin Gandhi,,,,unknown,,series-a,2013-01-15,2013,2300000
/company/qwiki,Qwiki,photo_video,USA,NY,New York,New York,/person/raymond-tonsing,Raymond Tonsing,,,,unknown,,series-a,2011-01-07,2011,8000000
/company/lua-technologies,Lua Technologies,mobile,USA,NY,New York,New York,/person/rebecca-roven,Rebecca Roven,,,,unknown,,series-a,2012-08-01,2012,2500000
/company/dailyworth,DailyWorth,finance,USA,NY,New York,New York,/person/rebecca-saeger,Rebecca Saeger,,,,unknown,,series-a,2013-04-22,2013,1000000
/company/social-median,Social Median,web,USA,NY,New York,New York,/person/reed-hundt,Reed Hundt,,,,unknown,,angel,2008-03-07,2008,560000
/company/knewton,Knewton,education,USA,NY,New York,New York,/person/reid-hoffman,Reid Hoffman,,,,unknown,,series-a,2008-05-21,2008,2500000
/company/knewton,Knewton,education,USA,NY,New York,New York,/person/reid-hoffman,Reid Hoffman,,,,unknown,,series-b,2009-04-07,2009,6000000
/company/knewton,Knewton,education,USA,NY,New York,New York,/person/reid-hoffman,Reid Hoffman,,,,unknown,,series-c+,2010-04-19,2010,12500000
/company/aviary,Aviary,mobile,USA,NY,New York,NY,/person/reid-hoffman,Reid Hoffman,,,,unknown,,venture,2007-01-01,2007,4000000
/company/codecademy,Codecademy,web,USA,NY,New York,New York,/person/richard-branson,Richard Branson,,,,unknown,,series-b,2012-06-18,2012,10000000
/company/fancy,Fancy,web,USA,NY,New York,New York,/person/richard-c-perry,Richard C. Perry,,,,unknown,,series-c+,2013-09-09,2013,7000000
/company/mortar-data,Mortar Data,software,USA,NY,New York,New York,/person/richard-dale,Richard Dale,,,,unknown,,series-a,2012-07-23,2012,1800000
/company/crowdflik,CrowdFlik,photo_video,USA,NY,New York,New York,/person/richard-feldman-2,Richard Feldman,,,,unknown,,angel,2013-03-15,2013,400000
/company/precision-health-media,Precision Health Media,advertising,USA,NY,New York,New York,/person/richard-forman,Richard Forman,,,,unknown,,venture,2012-03-01,2012,1000000
/company/merchant-exchange,Merchant Exchange,web,USA,NY,New York,New York,/person/richard-gelfond,Richard Gelfond,,,,unknown,,angel,2013-06-04,2013,1000000
/company/joor,JOOR,fashion,USA,NY,New York,New York,/person/richard-mishaan,Richard Mishaan,,,,unknown,,series-a,2011-07-19,2011,2250000
/company/dietbetter,DietBetter,health,USA,NY,New York,New York,/person/richard-molloy,Richard Molloy,,,,unknown,,series-a,2013-05-01,2013,1900000
/company/skedgeme,skedge.me,software,USA,NY,New York,New York,/person/richard-ruben-4,Richard Ruben,,,,unknown,,series-c+,2012-03-16,2012,1600000
/company/outside-in,Outside.in,web,USA,NY,New York,New York,/person/richard-smith,Richard Smith,,,,unknown,,angel,2007-02-01,2007,900000
/company/consumerbell,ConsumerBell,web,USA,NY,New York,New York,/person/richard-titus,Richard Titus,,,,unknown,,other,2011-07-30,2011,300000
/company/linkstorm,LinkStorm,advertising,USA,NY,New York,New York,/person/rick-braddock,Rick Braddock,,,,unknown,,series-c+,2009-03-23,2009,2800000
/company/immersive-labs,IMRSV,analytics,USA,NY,New York,New York,/person/rick-devos,Rick DeVos,,,,unknown,,other,2011-08-08,2011,30000
/company/the-feedroom,The FeedRoom,public_relations,USA,NY,New York,New York,/person/rick-salomon,Rick Salomon,,,,unknown,,series-b,2000-08-22,2000,30000000
/company/speakaboos,Speakaboos,education,USA,NY,New York,New York,/person/rick-segal,Rick Segal,,,,unknown,,series-a,2013-08-27,2013,6200000
/company/foursquare,Foursquare,mobile,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-b,2010-06-29,2010,20000000
/company/fashism,Fashism,fashion,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2010-11-19,2010,1000000
/company/nestio,Nestio,web,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,angel,2010-02-01,2010,55000
/company/vyou,VYou,web,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2011-05-23,2011,3000000
/company/nestio,Nestio,web,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,angel,2011-07-05,2011,750000
/company/docracy,Docracy,web,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,angel,2011-11-03,2011,650000
/company/percolate,Percolate,enterprise,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2011-12-15,2011,1500000
/company/percolate,Percolate,enterprise,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2011-12-15,2011,1500000
/company/timehop,Timehop,photo_video,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,angel,2012-01-22,2012,1100000
/company/matchbook,Matchbook,mobile,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,angel,2012-02-13,2012,250000
/company/lover-ly,Lover.ly,search,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,venture,2012-02-14,2012,500000
/company/branch,Branch,web,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2012-03-06,2012,2000000
/company/sherpaa,Sherpaa,health,USA,NY,New York,Brooklyn,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2012-08-20,2012,1800000
/company/fieldlens,FieldLens,mobile,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2012-09-18,2012,1925000
/company/editorially,Editorially,web,USA,NY,New York,Brooklyn,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2012-01-01,2012,
/company/nestio,Nestio,web,USA,NY,New York,New York,/person/rick-webb,Rick Webb,,,,unknown,,series-a,2013-07-09,2013,1500000
/company/estimize,Estimize,finance,USA,NY,New York,New York,/person/rob-ross,Rob Ross,,,,unknown,,angel,2011-05-31,2011,200000
/company/chatid,ChatID,mobile,USA,NY,New York,New York,/person/rob-wiesenthal,Rob Wiesenthal,,,,unknown,,angel,2012-01-01,2012,
/company/tapad,Tapad,advertising,USA,NY,New York,New York,/person/robert-johnston,Robert Johnston,,,,unknown,,series-a,2011-03-03,2011,1800000
/company/house-party,House Party,advertising,USA,NY,Irvington,Irvington,/person/robert-kavner,Robert Kavner,,,,unknown,,series-a,2006-01-01,2006,1250000
/company/doodledeals-inc,DoodleDeals Inc.,web,USA,NY,New York,New York,/person/robert-locascio,Robert LoCascio,,,,unknown,,series-a,2010-02-01,2010,1270000
/company/artspace,Artspace,ecommerce,USA,NY,New York,New York,/person/robert-pittman,Robert Pittman,,,,unknown,,venture,2011-03-29,2011,1200000
/company/vhx,VHX,web,USA,NY,New York,Brooklyn,/person/robert-pittman,Robert Pittman,,,,unknown,,angel,2012-06-19,2012,1250000
/company/immersive-labs,IMRSV,analytics,USA,NY,New York,New York,/person/robert-semmens,Robert Semmens,,,,unknown,,other,2011-09-19,2011,810000
/company/immersive-labs,IMRSV,analytics,USA,NY,New York,New York,/person/robert-semmens,Robert Semmens,,,,unknown,,other,2011-08-08,2011,30000
/company/kohort,Kohort,social,USA,NY,New York,New York,/person/roger-black,Roger Black,,,,unknown,,series-a,2011-04-04,2011,3000000
/company/wanderfly,Wanderfly,travel,USA,NY,New York,Brooklyn,/person/roger-dickey,Roger Dickey,,,,unknown,,series-a,2011-02-01,2011,1000000
/company/buddymedia,Salesforce Buddy Media,enterprise,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,series-a,2007-09-01,2007,1500000
/company/mimeo,Mimeo,web,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,angel,2005-01-01,2005,
/company/blog-talk-radio,Blog Talk Radio,web,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,angel,2007-01-01,2007,
/company/healthcare-health-human-powered-search,OrganizedWisdom,other,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,series-a,2008-06-01,2008,2300000
/company/clickable,Clickable,advertising,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,angel,2006-01-01,2006,
/company/path101,Path101,web,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,angel,2008-02-09,2008,350000
/company/magnetic,Magnetic,advertising,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,angel,2009-03-16,2009,1250000
/company/bitly,Bitly,web,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,series-a,2009-03-30,2009,2000000
/company/blog-talk-radio,Blog Talk Radio,web,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,series-b,2010-03-29,2010,1936608
/company/solve-media,Solve Media,advertising,USA,NY,New York,New York,/person/roger-ehrenberg,Roger Ehrenberg,,,,unknown,,series-a,2010-01-01,2010,
/company/modavanti-com,Modavanti.com,fashion,USA,NY,New York - Other,,/person/roger-goldman-2,Roger Goldman,,,,unknown,,angel,2013-06-01,2013,300000
/company/signal-data,Signal Data,finance,USA,NY,unknown,Suite 811,/person/roland-beaulieu,Roland Beaulieu,,,,unknown,,series-a,2012-08-01,2012,2000000
/company/tripl,Tripl,social,USA,NY,New York,New York,/person/roland-zeller-2,Roland Zeller,,,,unknown,,angel,2011-05-20,2011,300000
/company/simplerobb,SIMPLEROBB.COM,enterprise,USA,NY,Rosedale,Rosedale,/person/romane-orlando-robb,Romane Orlando Robb,,,,unknown,,angel,2008-08-23,2008,5600
/company/tinychat,Tinychat,web,USA,NY,Glen Cove,Glen Cove,/person/ron-burkle,Ron Burkle,,,,unknown,,venture,2011-01-25,2011,1500000
/company/weplay,Weplay,web,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,angel,2006-01-01,2006,870000
/company/buddymedia,Salesforce Buddy Media,enterprise,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-b,2008-04-15,2008,6500000
/company/knewton,Knewton,education,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2008-05-21,2008,2500000
/company/odeo,Odeo,web,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2005-08-10,2005,
/company/monitor110,Monitor110,web,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-c+,2006-11-01,2006,11000000
/company/bitly,Bitly,web,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2009-03-30,2009,2000000
/company/appnexus,AppNexus,advertising,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2007-12-27,2007,2500000
/company/vook,Vook,enterprise,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2010-02-19,2010,2500000
/company/betaworks,betaworks,social,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2008-01-01,2008,7500000
/company/opensky,OpenSky,ecommerce,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2009-05-01,2009,5000000
/company/stack-exchange,Stack Exchange,software,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2010-05-04,2010,6000000
/company/buzzfeed,BuzzFeed,news,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-b,2010-05-12,2010,8000000
/company/magnetic,Magnetic,advertising,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2010-06-16,2010,5000000
/company/svpply,Svpply,web,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,angel,2010-11-22,2010,550000
/company/chloe-isabel,Chloe & Isabel,ecommerce,USA,NY,New York,New York,/person/ron-conway,Ron Conway,,,,unknown,,series-a,2011-01-01,2011,3250000
/company/octopart,Octopart,search,USA,NY,New York,New York,/person/ron-garret,Ron Garret,,,,unknown,,angel,2008-05-12,2008,300000
/company/voxy,Voxy,education,USA,NY,New York,NYC,/person/ron-pillar,Ron Pillar,,,,unknown,,angel,2010-12-21,2010,600000
/company/voxy,Voxy,education,USA,NY,New York,NYC,/person/ron-williams,Ron Williams,,,,unknown,,angel,2010-12-21,2010,600000
/company/rayv,RayV,games_video,USA,NY,New York,New York,/person/ron-zuckerman,Ron Zuckerman,,,,unknown,,series-a,2007-01-01,2007,
/company/relationship-science,Relationship Science,other,USA,NY,New York,New York,/person/ronald-o-perelman,Ronald O. Perelman,,,,unknown,,series-a,2010-01-01,2010,60000000
/company/slate-science,Slate Science,education,USA,NY,New York,New York,/person/roni-einav,Roni Einav,,,,unknown,,angel,2013-03-06,2013,1100000
/company/moveline,Moveline,web,USA,NY,New York,New York,/person/rony-kahan-2,Rony Kahan,,,,unknown,,series-a,2012-10-31,2012,1500000
/company/kohort,Kohort,social,USA,NY,New York,New York,/person/rory-olson,Rory Olson,,,,unknown,,series-a,2011-04-04,2011,3000000
/company/fluidinfo,Fluidinfo,enterprise,USA,NY,New York,New York,/person/ross-williams,Ross Williams,,,,unknown,,series-a,2010-05-24,2010,800000
/company/plumtv,PlumTV,network_hosting,USA,NY,New York,New York,/person/roy-essakow,Roy Essakow,,,,unknown,,venture,2012-10-13,2012,4400000
/company/onswipe,OnSwipe,advertising,USA,NY,New York,New York,/person/roy-rodenstein,Roy Rodenstein,,,,unknown,,angel,2011-01-13,2011,1000000
/company/lua-technologies,Lua Technologies,mobile,USA,NY,New York,New York,/person/rufus-griscom-2,Rufus Griscom,,,,unknown,,series-a,2012-08-01,2012,2500000
/company/globalgrind,Global Grind,music,USA,NY,New York,New York,/person/russell-simmons,Russell Simmons,,,,unknown,,series-a,2006-09-01,2006,
/company/mediavast,MediaVast,,USA,NY,New York,New York,/person/ryan-born,Ryan Born,,,,unknown,,series-c+,2006-05-17,2006,15000000
/company/wireimage,WireImage,games_video,USA,NY,New York,New York,/person/ryan-born,Ryan Born,,,,unknown,,series-c+,2006-05-08,2006,15000000
/company/branch,Branch,web,USA,NY,New York,New York,/person/ryan-freitas,Ryan Freitas,,,,unknown,,series-a,2012-03-06,2012,2000000
/company/nestio,Nestio,web,USA,NY,New York,New York,/person/ryan-holmes,Ryan Holmes,,,,unknown,,series-a,2013-07-09,2013,1500000
/company/equametrics,EquaMetrics,software,USA,NY,New York,New York,/person/ryan-hubbard,Ryan Hubbard,,,,unknown,,series-a,2011-05-15,2011,1500000
/company/fitocracy,Fitocracy,web,USA,NY,New York,New York,/person/ryan-melohn,Ryan Melohn,,,,unknown,,angel,2011-09-01,2011,250000
/company/fieldlens,FieldLens,mobile,USA,NY,New York,New York,/person/ryan-moore,Ryan Moore,,,,unknown,,series-a,2012-09-18,2012,1925000
/company/stamped,Stamped,mobile,USA,NY,New York,New York,/person/ryan-seacrest,Ryan Seacrest,,,,unknown,,series-a,2012-07-25,2012,1500000
/company/compstak,CompStak,real_estate,USA,NY,New York,New York,/person/ryan-slack,Ryan Slack,,,,unknown,,angel,2012-10-18,2012,570000
/company/retailmls,RetailMLS,real_estate,USA,NY,New York,New York,/person/ryan-slack,Ryan Slack,,,,unknown,,series-a,2011-01-01,2011,2000000
/company/moviepass,MoviePass,games_video,USA,NY,New York,New York,/person/ryan-steelberg,Ryan Steelberg,,,,unknown,,series-a,2011-02-23,2011,1500000
/company/kohort,Kohort,social,USA,NY,New York,New York,/person/said-amin,Said Amin,,,,unknown,,series-a,2011-04-04,2011,3000000
/company/custora,Custora,analytics,USA,NY,New York,New York,/person/sam-altman,Sam Altman,,,,unknown,,angel,2012-01-05,2012,
/company/eponym,Eponym,ecommerce,USA,NY,New York,Brooklyn,/person/sam-altman,Sam Altman,,,,unknown,,angel,2012-01-01,2012,1000000
/company/nomi,Nomi,software,USA,NY,New York,New York,/person/sam-decker,Sam Decker,,,,unknown,,series-a,2013-02-11,2013,3000000
/company/venmo,Venmo,mobile,USA,NY,New York,New York,/person/sam-lessin,Sam Lessin,,,,unknown,,angel,2010-05-07,2010,1200000
/company/birchbox,Birchbox,ecommerce,USA,NY,New York,New York,/person/sam-lessin,Sam Lessin,,,,unknown,,angel,2010-10-27,2010,1400000
/company/makerbot,MakerBot,hardware,USA,NY,New York,Brooklyn,/person/sam-lessin,Sam Lessin,,,,unknown,,venture,2011-08-23,2011,10000000
/company/birchbox,Birchbox,ecommerce,USA,NY,New York,New York,/person/sam-lessin,Sam Lessin,,,,unknown,,series-a,2011-08-17,2011,10500000
/company/open-air-publishing,Open Air Publishing,education,USA,NY,New York,New York,/person/sam-stahl,Sam Stahl,,,,unknown,,angel,2012-07-12,2012,800000
/company/lua-technologies,Lua Technologies,mobile,USA,NY,New York,New York,/person/sam-teller,Sam Teller,,,,unknown,,series-a,2012-08-01,2012,2500000
/company/reonomy,Reonomy,analytics,USA,NY,New York,New York,/person/sam-wohlstadter,Sam Wohlstadter,,,,unknown,,venture,2013-03-01,2013,
/company/immersive-labs,IMRSV,analytics,USA,NY,New York,New York,/person/sam-yagan,Sam Yagan,,,,unknown,,other,2011-09-19,2011,810000
/company/krossover-intelligence,Krossover,software,USA,NY,New York,New York,/person/sanjay-chadda,Sanjay Chadda,,,,unknown,,series-a,2011-10-15,2011,2500000
/company/namely,Namely,enterprise,USA,NY,New York,New York,/person/sarah-fay,Sarah Fay,,,,unknown,,angel,2011-12-31,2011,1000000
/company/namely,Namely,enterprise,USA,NY,New York,New York,/person/sarah-fay,Sarah Fay,,,,unknown,,angel,2012-10-31,2012,750000
/company/muchness,Muchness,ecommerce,USA,NY,New York,New York,/person/sarfraz-maredia,Sarfraz Maredia,,,,unknown,,angel,2013-09-17,2013,
/company/billguard,BillGuard,security,USA,NY,New York,New York,/person/saul-klein,Saul Klein,,,,unknown,,series-b,2011-10-06,2011,10000000
/company/songza,Songza,music,USA,NY,New York,Long Island City,/person/scooter-braun,Scooter Braun,,,,unknown,,private-equity,2013-09-10,2013,4700000
/company/hotpotato,Hot Potato,social,USA,NY,New York,Brooklyn,/person/scott-banister,Scott Banister,,,,unknown,,series-a,2009-11-25,2009,1420000
/company/dailyworth,DailyWorth,finance,USA,NY,New York,New York,/person/scott-becker,Scott Becker,,,,unknown,,venture,2011-03-02,2011,850000
/company/dailyworth,DailyWorth,finance,USA,NY,New York,New York,/person/scott-becker,Scott Becker,,,,unknown,,series-a,2012-01-05,2012,2000000
/company/liftdna,LiftDNA,advertising,USA,NY,New York,New York,/person/scott-becker,Scott Becker,,,,unknown,,angel,2011-02-01,2011,600000
/company/poptip,Poptip,software,USA,NY,New York,New York,/person/scott-belsky,Scott Belsky,,,,unknown,,angel,2012-06-05,2012,1075000
/company/pay-with-cover,Pay with Cover,ecommerce,USA,NY,New York,New York City,/person/scott-belsky,Scott Belsky,,,,unknown,,angel,2013-05-08,2013,
/company/shake,Shake,mobile,USA,NY,New York,New York,/person/scott-belsky,Scott Belsky,,,,unknown,,angel,2012-09-30,2012,1000000
/company/path101,Path101,web,USA,NY,New York,New York,/person/scott-heiferman,Scott Heiferman,,,,unknown,,angel,2008-02-09,2008,350000
/company/wee-web,Wee Web,web,USA,NY,New York,New York,/person/scott-heiferman,Scott Heiferman,,,,unknown,,angel,2008-09-01,2008,270000
/company/20x200,20x200,ecommerce,USA,NY,New York,New York,/person/scott-heiferman,Scott Heiferman,,,,unknown,,series-a,2009-10-01,2009,800000
/company/kickstarter,Kickstarter,finance,USA,NY,New York,New York,/person/scott-heiferman,Scott Heiferman,,,,unknown,,venture,2011-03-18,2011,10000000
/company/skillshare,Skillshare,education,USA,NY,New York,New York,/person/scott-heiferman,Scott Heiferman,,,,unknown,,angel,2011-05-01,2011,550000
/company/20x200,20x200,ecommerce,USA,NY,New York,New York,/person/scott-heiferman,Scott Heiferman,,,,unknown,,series-a,2010-08-01,2010,2000000
/company/sphere,Surphace,web,USA,NY,New York,New York,/person/scott-kurnit,Scott Kurnit,,,,unknown,,series-a,2005-04-01,2005,500000
/company/appssavvy,appssavvy,advertising,USA,NY,New York,New York,/person/scott-kurnit,Scott Kurnit,,,,unknown,,series-a,2008-10-07,2008,3100000
/company/challengepost,ChallengePost,web,USA,NY,New York,New York,/person/scott-kurnit,Scott Kurnit,,,,unknown,,angel,2009-06-29,2009,500000
/company/hotpotato,Hot Potato,social,USA,NY,New York,Brooklyn,/person/scott-kurnit,Scott Kurnit,,,,unknown,,series-a,2009-11-25,2009,1420000
/company/ak-networks,AdKeeper,advertising,USA,NY,New York,New York,/person/scott-kurnit,Scott Kurnit,,,,unknown,,series-a,2010-09-15,2010,8000000
/company/keep-holdings,Keep Holdings,fashion,USA,NY,New York,New York,/person/scott-kurnit,Scott Kurnit,,,,unknown,,series-a,2010-09-01,2010,8000000
/company/tapad,Tapad,advertising,USA,NY,New York,New York,/person/scott-switzer,Scott Switzer,,,,unknown,,series-a,2011-03-03,2011,1800000
/company/hullabalu,Hullabalu,games_video,USA,NY,New York,New York,/person/scott-tannen,Scott Tannen,,,,unknown,,series-a,2013-06-06,2013,1800000
/company/trustmob,TrustDegrees,web,USA,NY,Kenmore,Kenmore,/person/sean-barberous,Sean Barberous,,,,unknown,,angel,2011-04-17,2011,3000
/company/tinychat,Tinychat,web,USA,NY,Glen Cove,Glen Cove,/person/sean-combs,Sean Combs,,,,unknown,,venture,2011-01-25,2011,1500000
/company/kohort,Kohort,social,USA,NY,New York,New York,/person/sean-delehanty,Sean Delehanty,,,,unknown,,series-a,2011-04-04,2011,3000000
/company/amicus,Amicus,nonprofit,USA,NY,New York,New York,/person/sean-glass,Sean Glass,,,,unknown,,angel,2012-02-01,2012,580000
/company/dietbetter,DietBetter,health,USA,NY,New York,New York,/person/sean-koscho,Sean Koscho,,,,unknown,,series-a,2013-05-01,2013,1900000
/company/etsy,Etsy,ecommerce,USA,NY,New York,Brooklyn,/person/sean-meenan,Sean Meenan,,,,unknown,,angel,2005-06-01,2005,400000
/company/sponsorhub,SponsorHub,finance,USA,NY,New York,New York,/person/sean-power,Sean Power,,,,unknown,,series-a,2011-12-08,2011,
/company/enertiv,Enertiv,analytics,USA,NY,New York,New York,/person/semyon-dukach,Semyon Dukach,,,,unknown,,angel,2012-10-01,2012,550000
/company/foursquare,Foursquare,mobile,USA,NY,New York,New York,/person/sergio-salvatore,Sergio Salvatore,,,,unknown,,angel,2009-09-04,2009,1350000
/company/shodogg,Shodogg,mobile,USA,NY,New York,New York,/person/seth-green,Seth Green,,,,unknown,,series-a,2013-01-23,2013,2800000
/company/gocella,Gocella,mobile,USA,NY,New York,New York,/person/sev-paso-2,Sev Paso,,,,unknown,,angel,2012-08-01,2012,230000
/company/gocella,Gocella,mobile,USA,NY,New York,New York,/person/sev-paso-3,Sev Paso,,,,unknown,,angel,2012-08-01,2012,230000
/company/247-techies,247 Techies,hardware,USA,NY,New York,New York,/person/shailesh-rao,Shailesh Rao,,,,unknown,,angel,2012-11-05,2012,600000
/company/skift,Skift,news,USA,NY,New York,New York,/person/shakil-khan,Shakil Khan,,,,unknown,,angel,2013-05-15,2013,1100000
/company/knewton,Knewton,education,USA,NY,New York,New York,/person/shana-fisher,Shana Fisher,,,,unknown,,series-a,2008-05-21,2008,2500000
/company/path101,Path101,web,USA,NY,New York,New York,/person/sherri-herman,Sherri Herman,,,,unknown,,angel,2008-02-09,2008,350000
/company/solve-media,Solve Media,advertising,USA,NY,New York,New York,/person/shervin-pishevar,Shervin Pishevar,,,,unknown,,series-a,2010-01-01,2010,
/company/qwiki,Qwiki,photo_video,USA,NY,New York,New York,/person/shervin-pishevar,Shervin Pishevar,,,,unknown,,series-a,2010-07-10,2010,1500000
/company/worklight,Worklight,mobile,USA,NY,New York,New York,/person/shlomo-kramer,Shlomo Kramer,,,,unknown,,series-a,2006-09-01,2006,5100000
/company/worklight,Worklight,mobile,USA,NY,New York,New York,/person/shlomo-kramer,Shlomo Kramer,,,,unknown,,series-b,2008-04-30,2008,12000000
/company/path101,Path101,web,USA,NY,New York,New York,/person/shripriya-mahesh,Shripriya Mahesh,,,,unknown,,angel,2008-02-09,2008,350000
/company/immersive-labs,IMRSV,analytics,USA,NY,New York,New York,/person/simon-gelfand,Simon Gelfand,,,,unknown,,other,2011-09-19,2011,810000
/company/dietbetter,DietBetter,health,USA,NY,New York,New York,/person/simon-gerovich,Simon Gerovich,,,,unknown,,series-a,2013-05-01,2013,1900000
/company/fieldlens,FieldLens,mobile,USA,NY,New York,New York,/person/simon-hopkins,Simon Hopkins,,,,unknown,,series-a,2012-09-18,2012,1925000
/company/appcard,AppCard,advertising,USA,NY,New York,New York,/person/simon-levene,Simon Levene,,,,unknown,,series-a,2012-01-01,2012,6500000
/company/mojo-motors,Mojo Motors,automotive,USA,NY,New York,New York,/person/simon-rothman,Simon Rothman,,,,unknown,,series-a,2010-02-01,2010,1700000
/company/doodledeals-inc,DoodleDeals Inc.,web,USA,NY,New York,New York,/person/sk-partners,SK Partners,,,,unknown,,series-a,2010-02-01,2010,1270000
/company/poptip,Poptip,software,USA,NY,New York,New York,/person/soraya-darabi,Soraya Darabi,,,,unknown,,angel,2012-06-05,2012,1075000
/company/hullabalu,Hullabalu,games_video,USA,NY,New York,New York,/person/soraya-darabi,Soraya Darabi,,,,unknown,,series-a,2013-06-06,2013,1800000
/company/etsy,Etsy,ecommerce,USA,NY,New York,Brooklyn,/person/spencer-ain,Spencer Ain,,,,unknown,,angel,2005-06-01,2005,400000
/company/ak-networks,AdKeeper,advertising,USA,NY,New York,New York,/person/stan-shuman,Stan Shuman,,,,unknown,,series-a,2010-09-15,2010,8000000
/company/keep-holdings,Keep Holdings,fashion,USA,NY,New York,New York,/person/stan-shuman,Stan Shuman,,,,unknown,,series-a,2010-09-01,2010,8000000
/company/relationship-science,Relationship Science,other,USA,NY,New York,New York,/person/stanley-f-druckenmiller,Stanley F. Druckenmiller,,,,unknown,,series-a,2010-01-01,2010,60000000
